id,text,景色,交通,美食,门票,服务
review_000417,山是一尊佛，佛是一座山 祈福 景点地址： 四川省乐山市市中区凌云路八仙洞码头停车场 开放时间： 夏季4月1日-10月7日：07:30-18 夏季4月1日-10月7日：07:30-18:00，18:00之后不能取票； 冬季10月8日-次年的3月31日：08:00-17:00，17:00之后不能取票 精彩点评：从峨眉山做了 公交 花了6 块钱 做了1 个小时的车程 到了 乐山大佛附近的一个景点 因为还有一段距离 为了节省体力 又...更多 景点简介 乐山大佛 大佛 长江边的大佛 岷江、大渡河、青衣江三江交汇，与乐山大佛隔江相望。乐山大佛通高约71米，是唐代摩崖造像中的艺术品之一，是一尊石刻弥勒佛坐像，被诗人誉为‘山是一尊佛，佛是一座山’。 不同角度看百态大佛 游船看大佛 依山凿成，临江危坐的大佛 站在游船上，可以看到完整的大佛形态，头与山齐，足踏大江，双手抚膝，大佛体态匀称，神势肃穆，依山凿成，临江危坐。 仰视看大佛 真实感受71米高的大佛 站在大佛的脚上，仰视大佛，大佛巨大的膝盖，巨大的手指，还有肃穆的面容，在蓝天下，更显得高大恢弘。 俯视看大佛 山的巍峨，佛的庄严 从俯视的角度看大佛，切实的感受大佛依山而筑的气势，与山同高，与水齐平。引人关注的还有大佛的脚，脚背宽9米，脚面可以围坐百人以上。 侧面看大佛 宽头、大耳，面目庄严 一路艰辛的攀登，近距离看大佛，大佛头高14.7米，头宽10米，发髻1021个，耳长6.7米，鼻和眉长5.6米，嘴巴和眼长3.3米，令人叹为观止，不得不佩服古人的智慧。 大佛的智慧 乐山大佛 排水、隔湿、通风系统 乐山大佛有一套设计巧妙，隐而不见的排水系统，对保护大佛起到了重要的作用。头部的螺髻、胸部、手臂处都有排水的水沟；耳朵、胸部还有着洞穴。这些洞穴和水沟，，组成了科学的排水、隔湿和通风系统，防止了大佛的侵蚀性风化。 麻浩崖墓是乐山崖墓群中较为集中、具有代表性的墓葬群，在长约200米、宽约25米的范围内有崖墓544座，墓门披连，密如蜂房，极为壮观。,2,0,0,0,0
review_000954,我在挑战黄鹤楼-以津真天地域鬼王评分为2494，小组排名第5，世界排名第20901！ ​,0,0,0,0,0
review_002011,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第18335！ ​,0,0,0,0,0
review_000224,从岷江大桥头的乐山大佛博物馆到乌尤坝一路靠江面都有崖墓留下的崖洞。麻浩河北岸更为麻集。 出大佛景区南门，过渔村。乌尤山被凿开成别岛离堆的河，渐称麻浩河。石棺、陶俑、车马伎乐壁画，述说着当年的生活场景。崖墓山后开发成了东方佛都景区，麻浩崖墓前的濠上大桥与乌尤离堆相连。 离堆垂万世，冠,0,0,0,0,0
review_001796,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第10858！ ​,0,0,0,0,0
review_002394,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第2，世界排名第43384！ ​,0,0,0,0,0
review_000002,导游讲解耐心，帮忙寻找最佳点拍照留念，午餐安排很有地方特色，超赞！,0,0,2,0,2
review_002270,价格低些就好了，70。人文还不错。价格订在20，差不多。,0,0,0,-1,0
review_001405,20210801湖广午场《黄鹤楼》于筱怀宋昊然,0,0,0,0,0
review_000981,❤️《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流林墨 generous林墨 pier ​,0,0,0,0,0
review_001046,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第7，世界排名第34376！ ​,0,0,0,0,0
review_001703,[笑cry]差劲！那就是黄鹤楼。,-2,0,0,0,0
review_000899,我在挑战黄鹤楼-以津真天地域鬼王评分为3746，小组排名第1，世界排名第15692！ ​,0,0,0,0,0
review_000644,学生半价，里面很大很大。黄鹤楼主楼并不是很大，但是里面有好几座亭子，还有画展，其他景点，像一个大公园。可以玩一天了，建议租个讲解，了解一下文化。 这个黄鹤楼的冰棒也很好吃，有原味和巧克力味20元一支。景区真的很大，建议穿个好走路的鞋子，带足够的水。,1,0,1,0,0
review_001651,《表达送别依依不舍的诗句》 别离是让人伤感的，而在交通不便的古代，别离更是依依不舍。今天小编为大家整理了一些表达送别依依不舍的诗句。 表达送别依依不舍的诗句(1) 黄鹤楼送孟浩然之广陵 李白 故人西辞黄鹤楼，烟花三月 ​,0,0,0,0,0
review_001307,我在挑战黄鹤楼-以津真天地域鬼王评分为1153，小组排名第2，世界排名第55696！ ​,0,0,0,0,0
review_002028,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第5，世界排名第18954！ ​,0,0,0,0,0
review_000102,今天玩得挺好的 安排挺好 导游讲解 很专业。服务周到 无购物,0,0,0,0,2
review_000590,趁着周末和本科室友一起去看了中国医生，真的哭死了，从头至尾。影片一开头，就是黄鹤楼，长江大桥，2019年12月30日哪几个字一出现就不行了，真切的记得元旦前，导员还在强调，让我们元旦假期不要到处跑，当时也没当成一回事。后面看到协和医院，看到金银潭医院，看到洪山体育馆，真的是之前都很熟悉甚至还去过的地方。最后出现的热干面，出现的东湖樱花园，一切都太熟悉啦。当所有的一切跟抗击疫情结合在一起，真的全程哭，我都甚至不记得我到底看了啥，仿佛里面的每一句台词都可以在脑海中找到相应的画面，就在我以为要结束的时候，朱亚文的一句的“准备去援外”就又哭了，就联想到现在正在医院做的援外项目。我人生中，关于医院，关于死亡，关于武汉，关于疫情，记忆的阀门好像突然打开了。我甚至不能把它看成一部电影。,0,0,0,0,0
review_001407,我在挑战黄鹤楼-以津真天地域鬼王评分为7579，小组排名第2，世界排名第926！ ​,0,0,0,0,0
review_002455,禅宗颂古联珠通集 一句举扬宗旨事。法堂上草亦须荒。回头却说人间话。大地山河常放光。光未明无有佛。三条椽下好商量。岑大虫岑大虫澧州水朗州峯 黄鹤楼诗崔颢题。古今吟咏韵难齐。秋空月影千江印。春晓流鸎是处啼 黄鹤楼前鹦鹉洲。夕阳西去水东流。要知诸佛居何处。风叶萧萧月满楼,1,0,0,0,0
review_001529,预备起！！朝辞白帝彩云间 夷陵老祖魏无羡！！水面初平云脚低 披麻戴孝蓝忘机！！日照香炉生紫烟 花枝招展金子轩！！妆罢低声问夫婿 莫玄羽啊莫玄羽！！蓝湛 你赔我天子笑！！春花秋月何时了 我画的都比他们好！！故人西辞黄鹤楼 不走不走我不走！！清明时节雨纷纷 他拿东西还打人！！烟笼寒水月笼沙 喂 蓝湛你不是吧！！扶摇直上九万里 有钱有势了不起！！葡萄美酒夜光杯 触犯蓝氏家规！！✨✨✨,0,0,0,0,0
review_000023,经典不错挺壮观。就是爬上爬下的太吓人了！,1,0,0,0,0
review_001269,我在挑战黄鹤楼-以津真天地域鬼王评分为12469，小组排名第3，世界排名第29222！ ​,0,0,0,0,0
review_001089,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第41360！ ​,0,0,0,0,0
review_001500, 林墨 widespread《黄鹤楼送孟浩然之广陵》——李白故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流干尸青蛙 ​,0,0,0,0,0
review_000122,乐山大佛，又名凌云大佛，位于四川省乐山市南岷江东岸凌云寺侧，大佛雕凿在岷江、青衣江、大渡河汇流处岩壁上，雄居凌云山栖鸾峰西壁。这尊举世无双的唐代石刻弥勒佛坐像，依山凿成，通高71米，头与山齐，足踏大江，双手抚膝，广额丰颐，临江端坐，温文尔雅，雍容大度，慈祥端庄，神势肃穆，令人肃然起敬，仰慕神往。,2,0,0,0,0
review_000149,希望疫情早日结束，我说过要去乐山大佛和夫子庙的，也一定会兑现记在心上 ​,0,0,0,0,0
review_000331,这可能是我离乐山大佛最近的一次了 ​,0,0,0,0,0
review_002130,我在挑战黄鹤楼-以津真天地域鬼王评分为3154，小组排名第3，世界排名第3575！ ​,0,0,0,0,0
review_001767,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第9912！ ​,0,0,0,0,0
review_002420,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第49019！ ​,0,0,0,0,0
review_001842,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第12179！ ​,0,0,0,0,0
review_002468,"打卡第六十四天岳阳楼，位于湖南省岳阳市岳阳楼区洞庭北路，地处岳阳古城西门城墙之上，紧靠洞庭湖畔，下瞰洞庭，前望君山；始建于东汉建安二十年（215年），历代屡加重修，现存建筑沿袭清光绪六年（1880年）重建时的形制与格局；因北宋滕宗谅重修岳阳楼，邀好友范仲淹作《岳阳楼记》使得岳阳楼著称于世。自古有“洞庭天下水，岳阳天下楼”之美誉，与湖北武汉黄鹤楼、江西南昌滕王阁并称为“江南三大名楼”，是“中国十大历史文化名楼”之一，世称""天下第一楼""。",0,0,0,0,0
review_002476,我在挑战黄鹤楼-以津真天地域鬼王评分为30546，小组排名第1，世界排名第12552！ ​,0,0,0,0,0
review_002622,我在挑战黄鹤楼-以津真天地域鬼王评分为14779，小组排名第2，世界排名第2730！ ​,0,0,0,0,0
review_000384,【一叶落而知天下秋】《月令七十二候集解》有言：“立秋，七月节。......秋，揪也，物于此而揪敛也。”经历了春生夏长，从今天开始，万物从“放”转“收”，一片梧桐叶落，向世界大声地宣告着：“秋天，已经来了”。 ​,0,0,0,0,0
review_000803,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第5839！ ​,0,0,0,0,0
review_001100,我在挑战黄鹤楼-以津真天地域鬼王评分为7670，小组排名第1，世界排名第28256！ ​,0,0,0,0,0
review_001224,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第1，世界排名第53664！ ​,0,0,0,0,0
review_001181,觉得滕王阁比黄鹤楼漂亮 ​,1,0,0,0,0
review_002573,孤帆远影碧空尽，惟见长江天际流。会背这个《黄鹤楼送孟浩然之广陵》时候太小了，字也不会写就知道本鸡的家乡历史地理了。鸡确实有点担心。 ​,0,0,0,0,0
review_001271,我在挑战黄鹤楼-以津真天地域鬼王评分为14324，小组排名第2，世界排名第19527！ ​,0,0,0,0,0
review_000379,清波库存32020盛夏 乐山大佛 美食略不足 成都 避风港 ​,0,0,-1,0,0
review_002433,我在挑战黄鹤楼-以津真天地域鬼王评分为11504，小组排名第1，世界排名第29932！ ​,0,0,0,0,0
review_000616,目前最有逼格的细支15年黄鹤楼木盒 ​,0,0,0,0,0
review_002414,建设中的黄鹤楼，武汉，1983 ​,0,0,0,0,0
review_002636,我在挑战黄鹤楼-以津真天地域鬼王评分为100，小组排名第3，世界排名第11653！ ​,0,0,0,0,0
review_000000,来到成都的第五天，去了乐山大佛游玩。 作为游客，可以选择从成都东站坐火车去乐山，然后在乐山站坐公交车去乐山大佛。交通很方便，公交车也没有百度地图说的要坐很久，大概半个小时就能到景区。乐山这边的景区公交不能刷支付宝，只能现金，大家一定注意。大概每人5元，很便宜。 坐公交车，不能直接到乐山大佛门口，会到东方佛都的门口。如果一天游玩乐山大佛，时间完全够，可以悠悠步行到门口，也不是很远。 有体力的朋友，完全可以选择近距离观看乐山大佛，不选择坐船。对于昨天刚爬完青城山的人来说，乐山大佛简直是小case。近距离观看大佛，真的觉得佛祖悲天悯人，非常慈祥了。现在走下面不能摸到佛祖脚趾了，有点可惜。 向上爬的时候，看到山岩上有很多模糊的佛头、佛像，但是都风化了，影影幢幢，真是太可惜了。 有体力不支的老太太，在狭窄的过道转弯口休息。建议老年人最好还是不要爬了，选择坐船看大佛，不要勉强身体。 在东坡？的一处景点（需要爬一长段楼梯），上面有一池金鱼。许是因为此处较高，游客很少。金鱼也没人喂。只要有人声，金鱼就会凑到你跟前，感觉很有灵性。分了点背包里的面包，喂了会儿金鱼。他还给一个小姐姐分了点面包，分享喂金鱼的快乐。真的太有意思了！哦，对了，下去以后也有池塘，池塘里也有金鱼，下面还有专门卖鱼食的小卖部，果然有佛的地方，金鱼多多。 出了乐山大佛景区，顺着路标走，还可以去看麻浩崖墓。从外面远远看洞里的石刻雕塑，还有点瘆得慌。。院子里的两个石棺，还是很精致的。 在写这篇回忆时，翻看照片，发现漏去了乌龙寺。看完麻浩崖墓，路边就有座醒目的大桥，很有特色，如图。我们当时过桥过了一半，以为对面没东西看，就折返了。其实根据地图，对面还有乌龙寺。没去的小伙伴们一定注意，来都来了，不要漏去了。 说实在，整个乐山大佛景区看的很快，就主要是一尊大佛，时间绰绰有余。上午10点进景区，最慢15点也差不多出来了。 离开成都没多久，乐山大佛的脚趾就被淹了，很庆幸去的时候还没泛水~,1,1,0,0,0
